I_count,E_count,S_count,N_count,T_count,F_count,J_count,P_count,MBTI
3,7,3,7,9,0,2,8,ENTP
2,8,1,3,1,4,0,5,ENFP
1,9,3,5,1,5,2,5,ENFP
3,4,1,8,8,0,9,0,ENTJ
1,6,5,3,7,3,1,10,ESTP
1,9,8,1,2,0,8,0,ESTJ
11,3,5,2,0,5,0,5,ISFP
1,9,7,5,1,5,10,0,ESFJ
8,2,7,1,10,4,5,0,ISTJ
5,3,6,4,7,0,7,3,ISTJ
9,0,5,4,9,0,0,11,ISTP
9,2,3,6,6,4,2,5,INTP
1,7,2,4,2,4,4,7,ENFP
3,5,6,2,7,5,3,5,ESTP
2,4,0,7,8,3,4,6,ENTP
7,2,7,2,1,10,5,9,ISFP
0,4,2,7,7,2,2,5,ENTP
4,10,2,4,9,3,4,6,ENTP
6,2,8,0,3,1,1,4,ISTP
3,7,8,1,9,1,11,4,ESTJ
2,8,9,1,2,1,10,0,ESTJ
2,4,3,0,9,1,3,10,ESTP
5,3,3,8,7,3,6,0,INTJ
7,0,5,7,3,0,4,7,INTP
3,4,3,7,10,3,5,7,ENTP
2,6,0,4,2,4,8,3,ENFJ
4,6,7,1,6,1,1,8,ESTP
5,3,8,4,2,4,10,0,ISFJ
7,5,3,7,8,3,6,0,INTJ
5,3,6,4,0,4,7,3,ISFJ
6,3,2,4,0,7,10,3,INFJ
3,5,8,0,6,2,10,3,ESTJ
6,3,4,8,7,3,0,7,INTP
8,4,5,0,10,3,7,2,ISTJ
10,2,4,3,11,0,0,9,ISTP
2,4,6,1,8,5,6,1,ESTJ
6,4,5,7,5,0,6,0,INTJ
7,0,6,0,7,0,5,0,ISTJ
3,6,2,5,2,3,10,3,ENFJ
3,5,2,5,5,3,11,4,ENTJ
4,5,3,7,2,4,10,2,ENFJ
9,3,6,7,6,2,5,1,INTJ
9,3,2,10,5,3,6,4,INTJ
1,10,6,1,10,3,1,9,ESTP
7,0,2,7,1,6,11,2,INFJ
3,7,5,4,3,6,5,3,ESFJ
0,5,6,1,9,5,2,11,ESTP
6,4,2,7,3,4,6,8,INFP
4,10,3,4,8,2,6,3,ENTJ
5,10,0,7,7,2,3,8,ENTP
3,4,1,6,4,10,1,3,ENFP
9,1,7,4,9,1,2,7,ISTP
11,0,0,4,0,7,9,2,INFJ
8,0,1,7,7,4,4,9,INTP
0,8,2,6,3,10,1,3,ENFP
2,6,2,9,8,1,5,6,ENTP
2,6,2,5,7,5,5,7,ENTP
8,4,7,1,5,1,8,3,ISTJ
2,4,2,5,8,1,8,0,ENTJ
4,6,6,2,2,8,4,0,ESFJ
4,5,3,6,5,4,11,4,ENTJ
3,6,8,0,0,10,8,0,ESFJ
1,3,2,4,6,3,9,3,ENTJ
7,0,4,7,5,2,0,5,INTP
8,6,9,1,1,8,2,6,ISFP
6,4,7,2,0,11,3,4,ISFP
8,3,2,4,1,3,11,0,INFJ
7,2,5,3,5,0,8,4,ISTJ
4,7,2,7,10,4,1,3,ENTP
6,7,1,11,2,4,3,7,ENFP
4,3,3,7,4,2,9,1,INTJ
11,4,7,3,6,3,2,5,ISTP
0,4,5,4,4,6,7,2,ESFJ
5,3,0,11,0,5,3,9,INFP
9,0,1,5,9,6,4,9,INTP
6,2,6,3,1,3,6,4,ISFJ
9,0,6,9,2,4,5,0,INFJ
4,7,1,10,5,1,6,3,ENTJ
0,7,8,2,11,1,1,5,ESTP
3,6,3,11,2,4,2,9,ENFP
8,0,5,8,0,6,9,1,INFJ
7,3,0,4,2,11,3,4,INFP
11,2,1,3,0,3,9,1,INFJ
5,3,6,2,4,7,7,5,ISFJ
4,10,4,10,4,3,7,3,ENTJ
5,0,5,6,6,4,3,5,INTP
8,4,4,11,7,2,7,4,INTJ
4,8,3,6,10,3,5,3,ENTJ
8,2,7,3,11,2,9,2,ISTJ
8,0,11,4,2,4,2,5,ISFP
11,5,2,5,2,9,3,4,INFP
3,6,2,8,8,0,2,6,ENTP
6,2,0,7,0,7,5,6,INFP
3,10,0,5,4,8,2,4,ENFP
6,4,7,6,1,6,8,3,ISFJ
8,2,2,9,7,4,6,4,INTJ
10,0,5,3,7,6,7,1,ISTJ
3,5,3,5,7,5,3,8,ENTP
8,4,4,1,3,9,0,6,ISFP
8,1,7,2,2,4,5,1,ISFJ
5,4,6,1,0,9,0,4,ISFP
8,2,8,0,4,7,6,5,ISFJ
9,0,3,4,1,4,11,2,INFJ
6,3,5,7,2,7,3,8,INFP
10,3,5,3,9,0,0,10,ISTP
6,2,4,6,7,4,1,7,INTP
7,3,4,5,3,6,3,6,INFP
6,4,2,9,2,3,5,7,INFP
1,6,2,6,8,3,2,6,ENTP
2,7,6,3,0,10,7,0,ESFJ
0,9,2,7,10,0,3,1,ENTJ
7,2,5,1,7,2,1,3,ISTP
7,4,2,6,0,9,3,5,INFP
1,9,4,5,3,5,0,5,ENFP
8,4,5,3,5,4,2,5,ISTP
3,5,0,10,4,6,8,3,ENFJ
4,1,3,10,1,5,6,7,INFP
8,2,3,6,5,3,0,7,INTP
4,10,8,3,1,5,0,9,ESFP
7,1,7,1,2,10,8,1,ISFJ
5,6,0,4,1,4,4,1,ENFJ
3,4,4,7,8,3,2,7,ENTP
1,6,3,1,5,1,4,1,ESTJ
5,1,4,10,6,4,7,2,INTJ
7,4,4,1,5,1,1,5,ISTP
0,7,1,10,1,9,3,1,ENFJ
1,8,6,4,3,5,5,11,ESFP
9,2,3,7,4,11,2,4,INFP
7,4,0,7,2,4,9,0,INFJ
0,3,8,5,7,5,4,1,ESTJ
3,5,1,7,1,2,10,4,ENFJ
3,9,5,2,0,6,1,11,ESFP
5,6,9,3,1,5,2,5,ESFP
7,0,1,4,0,5,10,0,INFJ
6,3,6,4,5,1,8,0,ISTJ
0,4,5,4,7,5,5,3,ESTJ
5,7,6,1,4,9,2,4,ESFP
1,3,3,7,6,3,1,4,ENTP
6,1,0,11,1,3,5,7,INFP
2,10,2,6,7,0,4,9,ENTP
8,3,8,5,2,11,2,9,ISFP
6,4,7,4,5,8,5,0,ISFJ
4,3,9,1,1,8,6,0,ISFJ
6,2,5,10,4,3,6,2,INTJ
10,1,2,5,8,3,3,6,INTP
4,5,10,0,9,1,10,2,ESTJ
6,5,0,8,6,4,5,2,INTJ
3,6,4,7,4,1,9,0,ENTJ
3,8,2,7,11,4,6,0,ENTJ
3,9,7,5,0,3,8,3,ESFJ
7,1,4,0,4,6,4,2,ISFJ
10,1,2,4,1,10,3,5,INFP
7,0,2,3,1,3,9,3,INFJ
5,1,1,8,5,2,7,1,INTJ
6,4,7,2,3,10,5,1,ISFJ
6,4,0,11,2,3,6,7,INFP
1,4,2,7,10,5,5,7,ENTP
1,11,1,5,11,4,3,2,ENTJ
6,2,5,3,5,0,7,3,ISTJ
2,8,7,5,4,5,5,10,ESFP
3,1,3,1,0,9,5,1,ISFJ
5,9,2,5,9,2,2,4,ENTP
7,2,9,3,8,1,0,4,ISTP
1,3,5,3,8,3,1,9,ESTP
2,8,1,6,3,9,3,0,ENFJ
2,6,3,8,2,4,11,1,ENFJ
5,2,7,2,3,5,7,2,ISFJ
3,6,2,4,3,4,5,3,ENFJ
2,6,3,8,10,4,4,7,ENTP
0,11,7,1,10,1,5,9,ESTP
5,7,0,2,5,6,1,5,ENFP
2,10,8,4,9,3,3,9,ESTP
6,0,4,7,7,2,0,9,INTP
5,6,3,7,4,5,0,6,ENFP
3,4,2,11,1,7,4,1,ENFJ
4,5,0,8,2,4,1,6,ENFP
7,1,5,2,2,4,8,0,ISFJ
11,3,10,4,1,7,4,7,ISFP
10,0,5,2,7,5,8,0,ISTJ
1,8,9,5,3,6,4,10,ESFP
5,3,2,9,6,4,7,2,INTJ
8,5,2,9,8,2,4,1,INTJ
3,8,5,4,2,4,4,8,ESFP
5,7,2,7,4,6,11,2,ENFJ
9,5,4,8,4,2,5,3,INTJ
3,9,3,6,10,0,6,3,ENTJ
11,0,4,3,4,7,3,6,ISFP
0,7,4,0,10,4,0,8,ESTP
4,8,9,4,3,7,5,10,ESFP
2,5,0,11,2,4,5,8,ENFP
0,5,3,10,1,9,8,1,ENFJ
4,8,5,3,8,0,1,6,ESTP
4,7,6,2,6,3,11,3,ESTJ
6,2,0,9,2,5,7,9,INFP
7,3,4,7,6,2,6,3,INTJ
10,3,5,0,4,0,5,6,ISTP
11,0,3,8,6,2,6,7,INTP
5,2,0,11,5,3,7,3,INTJ
1,6,8,2,0,4,2,11,ESFP
10,3,9,3,10,1,10,2,ISTJ
5,8,1,8,2,6,2,9,ENFP
8,2,5,2,9,5,6,3,ISTJ
9,3,8,2,2,4,5,3,ISFJ
6,3,2,3,1,7,9,1,INFJ
6,8,5,0,3,9,3,5,ESFP
5,3,4,9,3,1,1,6,INTP
7,5,3,5,4,0,10,3,INTJ
9,0,2,4,2,4,10,0,INFJ
2,5,1,6,0,3,8,3,ENFJ
3,9,0,6,9,3,5,3,ENTJ
9,0,1,8,8,2,4,6,INTP
7,3,4,3,5,3,3,6,ISTP
5,2,7,2,4,1,2,4,ISTP
9,1,2,3,1,5,7,2,INFJ
9,0,6,2,4,7,3,9,ISFP
1,3,7,5,9,3,4,1,ESTJ
4,1,0,8,0,7,6,9,INFP
1,7,1,4,2,9,2,5,ENFP
8,6,5,9,8,4,4,2,INTJ
0,5,5,1,4,2,7,2,ESTJ
2,4,6,3,2,8,8,0,ESFJ
5,8,9,4,1,5,4,7,ESFP
5,0,8,1,1,6,5,3,ISFJ
11,2,6,3,2,7,2,9,ISFP
9,4,5,2,1,6,0,5,ISFP
5,3,4,7,3,6,4,11,INFP
3,1,3,9,0,5,4,9,INFP
0,10,1,7,11,3,4,0,ENTJ
3,9,9,1,4,8,6,2,ESFJ
10,4,4,6,0,5,7,1,INFJ
4,7,7,5,3,4,11,0,ESFJ
4,7,9,1,2,8,6,0,ESFJ
9,2,8,4,3,5,9,1,ISFJ
7,1,6,0,1,3,7,3,ISFJ
2,7,8,0,1,6,2,9,ESFP
2,5,2,8,3,6,8,0,ENFJ
8,1,1,7,1,8,1,7,INFP
10,5,3,5,2,7,0,4,INFP
11,0,3,0,10,6,5,0,ISTJ
6,0,3,2,2,11,6,3,ISFJ
9,0,5,7,5,3,4,5,INTP
7,4,4,5,4,2,9,3,INTJ
7,6,5,6,4,3,6,2,INTJ
8,0,6,10,5,3,2,9,INTP
10,1,7,4,4,6,3,5,ISFP
2,5,9,0,10,4,11,1,ESTJ
3,8,9,4,8,3,4,5,ESTP
11,3,6,0,11,2,8,4,ISTJ
9,1,1,6,2,10,2,6,INFP
11,3,10,4,4,6,2,8,ISFP
9,3,3,6,3,1,4,0,INTJ
0,8,2,9,4,9,5,3,ENFJ
0,2,7,2,5,2,1,5,ESTP
1,4,2,7,4,6,11,0,ENFJ
11,3,0,8,2,11,1,4,INFP
4,8,3,10,2,5,1,10,ENFP
1,7,9,7,3,5,1,7,ESFP
7,2,6,10,0,4,9,2,INFJ
3,7,9,0,3,5,0,11,ESFP
0,6,7,5,1,6,5,10,ESFP
9,3,6,4,11,3,0,10,ISTP
9,3,3,7,3,8,1,7,INFP
2,7,5,0,8,4,1,10,ESTP
3,6,2,5,3,7,6,3,ENFJ
2,3,10,0,10,1,10,2,ESTJ
3,8,7,2,2,7,3,7,ESFP
7,0,3,4,1,5,6,2,INFJ
4,6,6,3,2,10,3,8,ESFP
4,7,7,0,6,4,11,2,ESTJ
5,6,6,2,5,3,11,0,ESTJ
5,1,5,2,1,5,8,1,ISFJ
8,4,5,3,0,10,0,6,ISFP
9,4,2,5,3,5,8,2,INFJ
2,6,7,1,6,1,5,2,ESTJ
6,10,1,5,5,6,2,7,ENFP
3,9,1,4,10,0,3,8,ENTP
0,6,4,0,10,1,0,10,ESTP
8,2,5,4,8,2,0,11,ISTP
10,5,5,6,0,8,1,7,INFP
6,4,4,6,2,0,9,2,INTJ
11,1,7,6,10,0,0,9,ISTP
8,5,10,3,2,10,3,5,ISFP
9,2,7,5,11,2,0,11,ISTP
8,2,2,3,2,4,11,3,INFJ
7,1,2,0,4,0,8,1,ISTJ
2,4,2,5,7,4,5,6,ENTP
0,5,7,0,5,7,7,4,ESFJ
5,0,3,4,7,4,2,5,INTP
9,3,4,6,8,1,7,0,INTJ
5,2,3,7,6,2,0,5,INTP
2,9,6,0,4,9,0,6,ESFP
3,5,6,3,3,1,5,7,ESTP
8,0,6,0,4,6,6,4,ISFJ
6,3,5,7,0,7,1,9,INFP
3,9,2,8,3,6,5,3,ENFJ
8,1,2,6,1,5,11,0,INFJ
1,3,7,2,7,2,4,0,ESTJ
9,6,1,6,6,4,4,2,INTJ
9,4,6,3,1,10,3,7,ISFP
2,6,1,6,3,6,7,3,ENFJ
7,0,6,7,0,8,4,10,INFP
6,3,3,4,6,2,1,6,INTP
3,7,7,1,1,9,5,3,ESFJ
7,1,7,5,2,10,3,2,ISFJ
10,1,0,5,9,3,5,7,INTP
1,9,8,4,7,5,4,6,ESTP
8,0,7,0,5,6,8,4,ISFJ
11,1,7,1,3,6,6,9,ISFP
0,5,3,7,8,2,10,2,ENTJ
11,3,6,3,4,6,0,9,ISFP
7,4,2,7,7,4,4,0,INTJ
2,6,6,4,2,4,1,7,ESFP
1,3,8,4,7,5,7,0,ESTJ
4,6,5,2,6,0,5,1,ESTJ
1,11,0,8,11,1,5,1,ENTJ
3,4,6,3,3,7,0,4,ESFP
4,5,0,11,1,5,3,7,ENFP
8,3,0,7,1,7,7,2,INFJ
10,3,5,3,2,4,3,5,ISFP
4,6,4,9,4,6,9,1,ENFJ
1,7,3,8,9,0,1,5,ENTP
3,8,3,6,9,1,5,6,ENTP
8,5,1,5,6,2,4,7,INTP
3,5,6,0,6,5,11,0,ESTJ
2,9,0,5,7,3,3,5,ENTP
6,0,3,5,4,1,0,7,INTP
8,5,6,2,3,11,3,5,ISFP
6,4,5,3,5,2,5,3,ISTJ
3,1,4,6,3,8,2,8,INFP
1,10,6,2,0,4,4,9,ESFP
8,1,1,3,1,5,8,1,INFJ
3,10,7,1,6,3,8,0,ESTJ
1,7,9,3,3,5,2,10,ESFP
0,10,8,2,1,5,11,3,ESFJ
9,0,6,8,4,2,4,6,INTP
5,6,7,0,5,4,10,2,ESTJ
5,4,4,7,5,0,10,3,INTJ
8,6,2,10,5,3,5,3,INTJ
4,7,8,3,1,9,0,3,ESFP
10,3,3,8,5,4,4,8,INTP
7,3,2,4,2,8,2,3,INFP
0,9,5,8,4,6,5,3,ENFJ
9,2,8,4,4,6,4,5,ISFP
9,1,7,5,11,0,1,11,ISTP
6,0,3,10,5,2,3,7,INTP
